"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13465","add 3 products","","Sat Feb 01 00:50:03 BDT 2025","passed","Sat Feb 01 00:50:16 BDT 2025","","Standard user product purchase journey","",""
"","3686","should click on reset app state","","Sat Feb 01 00:51:08 BDT 2025","passed","Sat Feb 01 00:51:12 BDT 2025","","Performance glitch user product purchase journey","",""
"","3125","verify product total price and click on finish","","Sat Feb 01 00:51:41 BDT 2025","passed","Sat Feb 01 00:51:44 BDT 2025","","Performance glitch user product purchase journey","",""
"","9444","should navigate to ""Your Information"" page","","Sat Feb 01 00:50:22 BDT 2025","passed","Sat Feb 01 00:50:31 BDT 2025","","Standard user product purchase journey","",""
"","77","should click on hamburger menu","","Sat Feb 01 00:51:08 BDT 2025","passed","Sat Feb 01 00:51:08 BDT 2025","","Performance glitch user product purchase journey","",""
"","52","should click on hamburger menu","","Sat Feb 01 00:49:59 BDT 2025","passed","Sat Feb 01 00:49:59 BDT 2025","","Standard user product purchase journey","",""
"","4126","verify product name","","Sat Feb 01 00:51:27 BDT 2025","passed","Sat Feb 01 00:51:31 BDT 2025","","Performance glitch user product purchase journey","",""
"","6146","should logout","","Sat Feb 01 00:50:39 BDT 2025","passed","Sat Feb 01 00:50:45 BDT 2025","","Standard user product purchase journey","",""
"","9126","sort products","","Sat Feb 01 00:51:12 BDT 2025","passed","Sat Feb 01 00:51:21 BDT 2025","","Performance glitch user product purchase journey","",""
"","2530","should login with valid credentials ","","Sat Feb 01 00:49:57 BDT 2025","passed","Sat Feb 01 00:49:59 BDT 2025","","Standard user product purchase journey","",""
"","4208","add the product from product detail page","","Sat Feb 01 00:51:23 BDT 2025","passed","Sat Feb 01 00:51:27 BDT 2025","","Performance glitch user product purchase journey","",""
"","3116","Verify total price","","Sat Feb 01 00:50:31 BDT 2025","passed","Sat Feb 01 00:50:34 BDT 2025","","Standard user product purchase journey","",""
"","3131","should reset app state again","","Sat Feb 01 00:51:46 BDT 2025","passed","Sat Feb 01 00:51:49 BDT 2025","","Performance glitch user product purchase journey","",""
"","9442","should fill user information ,navigate to overview page","","Sat Feb 01 00:51:31 BDT 2025","passed","Sat Feb 01 00:51:41 BDT 2025","","Performance glitch user product purchase journey","",""
"","3130","should reset app state again","","Sat Feb 01 00:50:36 BDT 2025","passed","Sat Feb 01 00:50:39 BDT 2025","","Standard user product purchase journey","",""
"","6498","Verify the error message","","Sat Feb 01 00:49:33 BDT 2025","passed","Sat Feb 01 00:49:40 BDT 2025","","Locked_out_user Login application","",""
"","6646","should login with valid credentials ","","Sat Feb 01 00:51:01 BDT 2025","passed","Sat Feb 01 00:51:08 BDT 2025","","Performance glitch user product purchase journey","",""
"","5172","verify product's price","","Sat Feb 01 00:50:16 BDT 2025","passed","Sat Feb 01 00:50:22 BDT 2025","","Standard user product purchase journey","",""
"","3646","should click on reset app state","","Sat Feb 01 00:49:59 BDT 2025","passed","Sat Feb 01 00:50:03 BDT 2025","","Standard user product purchase journey","",""
"","6143","should logout","","Sat Feb 01 00:51:49 BDT 2025","passed","Sat Feb 01 00:51:55 BDT 2025","","Performance glitch user product purchase journey","",""
"","1719","verify successful order Message","","Sat Feb 01 00:50:34 BDT 2025","passed","Sat Feb 01 00:50:36 BDT 2025","","Standard user product purchase journey","",""
"","1703","verify successful order Message","","Sat Feb 01 00:51:44 BDT 2025","passed","Sat Feb 01 00:51:46 BDT 2025","","Performance glitch user product purchase journey","",""
"","76","verify product's name","","Sat Feb 01 00:50:16 BDT 2025","passed","Sat Feb 01 00:50:16 BDT 2025","","Standard user product purchase journey","",""
"","2085","select first product","","Sat Feb 01 00:51:21 BDT 2025","passed","Sat Feb 01 00:51:23 BDT 2025","","Performance glitch user product purchase journey","",""
